
      	X(nS)     	Ch1(mV)      
 575  	14.0205   	65.645447   
 576  	14.0449   	66.939270   
 577  	14.0694   	66.867371   
 578  	14.0938   	66.507996   
 579  	14.1182   	67.658020   
 580  	14.1426   	66.364197   
 581  	14.1671   	65.932922   
 582  	14.1915   	66.939270   
 583  	14.2159   	67.298645   
 584  	14.2404   	67.154846   
 585  	14.2648   	66.004822   
 586  	14.2892   	66.148621   
 587  	14.3136   	65.070496   
 588  	14.3381   	64.639221   
 589  	14.3625   	64.279846   
 590  	14.3869   	65.357971   
 591  	14.4113   	64.136047   
 592  	14.4358   	64.279846   
 593  	14.4602   	66.076721   
 594  	14.4846   	65.645447   
 595  	14.5090   	64.711121   
 596  	14.5335   	65.645447   
 597  	14.5579   	65.501770   
 598  	14.5823   	66.292297   
 599  	14.6067   	66.867371   
 600  	14.6312   	66.076721   
 601  	14.6556   	66.867371   
 602  	14.6800   	68.017395   
 603  	14.7044   	68.017395   
 604  	14.7289   	67.586121   
 605  	14.7533   	67.873596   
 606  	14.7777   	67.945496   
 607  	14.8021   	67.586121   
 608  	14.8266   	67.514221   
 609  	14.8510   	66.795471   
 610  	14.8754   	66.076721   
 611  	14.8999   	66.292297   
 612  	14.9243   	65.932922   
 613  	14.9487   	66.004822   
 614  	14.9731   	67.298645   
 615  	14.9976   	67.370422   
 616  	15.0220   	66.795471   
 617  	15.0464   	66.867371   
 618  	15.0708   	67.082947   
 619  	15.0953   	66.364197   
 620  	15.1197   	65.645447   
 621  	15.1441   	65.645447   
 622  	15.1685   	65.717346   
 623  	15.1930   	65.286072   
 624  	15.2174   	65.286072   
 625  	15.2418   	65.717346   
 626  	15.2662   	65.070496   
 627  	15.2907   	66.148621   
 628  	15.3151   	65.789246   
 629  	15.3395   	65.717346   
 630  	15.3639   	66.220520   
 631  	15.3884   	66.076721   
 632  	15.4128   	65.142395   
 633  	15.4372   	66.220520   
 634  	15.4617   	66.436096   
 635  	15.4861   	65.717346   
 636  	15.5105   	66.436096   
 637  	15.5349   	65.789246   
 638  	15.5594   	65.070496   
 639  	15.5838   	65.573547   
 640  	15.6082   	65.789246   
 641  	15.6326   	66.076721   
 642  	15.6571   	64.998596   
 643  	15.6815   	65.789246   
 644  	15.7059   	65.932922   
 645  	15.7303   	65.789246   
 646  	15.7548   	65.214172   
 647  	15.7792   	65.789246   
 648  	15.8036   	65.932922   
 649  	15.8280   	66.076721   
 650  	15.8525   	64.854797   
 651  	15.8769   	64.639221   
 652  	15.9013   	63.848572   
 653  	15.9257   	64.495422   
 654  	15.9502   	63.920471   
 655  	15.9746   	64.279846   
 656  	15.9990   	63.920471   
 657  	16.0234   	63.417297   
 658  	16.0479   	63.489193   
 659  	16.0723   	62.411072   
 660  	16.0967   	61.620422   
 661  	16.1212   	62.123596   
 662  	16.1456   	61.836121   
 663  	16.1700   	61.117367   
 664  	16.1944   	61.189270   
 665  	16.2189   	61.332947   
 666  	16.2433   	61.836121   
 667  	16.2677   	60.686096   
 668  	16.2921   	60.973572   
 669  	16.3166   	59.751770   
 670  	16.3410   	59.464169   
 671  	16.3654   	58.673641   
 672  	16.3898   	59.104797   
 673  	16.4143   	58.889221   
 674  	16.4387   	58.457947   
 675  	16.4631   	56.876770   
 676  	16.4875   	57.164246   
 677  	16.5120   	55.870422   
 678  	16.5364   	56.661072   
 679  	16.5608   	55.439270   
 680  	16.5852   	55.223572   
 681  	16.6097   	54.576721   
 682  	16.6341   	53.570496   
 683  	16.6585   	53.570496   
 684  	16.6830   	52.492371   
 685  	16.7074   	52.132996   
 686  	16.7318   	52.707943   
 687  	16.7562   	51.701721   
 688  	16.7807   	51.054871   
 689  	16.8051   	50.408020   
 690  	16.8295   	49.976742   
 691  	16.8539   	49.976742   
 692  	16.8784   	50.120419   
 693  	16.9028   	50.623592   
 694  	16.9272   	49.832951   
 695  	16.9516   	49.545471   
 696  	16.9761   	47.892391   
 697  	17.0005   	47.101742   
 698  	17.0249   	47.173645   
 699  	17.0493   	47.173645   
 700  	17.0738   	47.029846   
 701  	17.0982   	46.526672   
 702  	17.1226   	46.886044   
 703  	17.1470   	46.095520   
 704  	17.1715   	46.382996   
 705  	17.1959   	47.245419   
 706  	17.2203   	46.167297   
 707  	17.2447   	45.161072   
 708  	17.2692   	44.658020   
 709  	17.2936   	43.651672   
 710  	17.3180   	43.579895   
 711  	17.3425   	43.651672   
 712  	17.3669   	42.861145   
 713  	17.3913   	42.070496   
 714  	17.4157   	42.070496   
 715  	17.4402   	41.136047   
 716  	17.4646   	39.698547   
 717  	17.4890   	38.908020   
 718  	17.5134   	38.189270   
 719  	17.5379   	37.326721   
 720  	17.5623   	37.254822   
 721  	17.5867   	37.254822   
 722  	17.6111   	36.823547   
 723  	17.6356   	35.817322   
 724  	17.6600   	36.248596   
 725  	17.6844   	35.529846   
 726  	17.7088   	34.379822   
 727  	17.7333   	33.876770   
 728  	17.7577   	33.373596   
 729  	17.7821   	33.589172   
 730  	17.8065   	32.942322   
 731  	17.8310   	31.720520   
 732  	17.8554   	30.857971   
 733  	17.8798   	30.354797   
 734  	17.9042   	30.426697   
 735  	17.9287   	30.354797   
 736  	17.9531   	28.989197   
 737  	17.9775   	28.557922   
 738  	18.0020   	28.557922   
 739  	18.0264   	28.126770   
 740  	18.0508   	26.617369   
 741  	18.0752   	25.036072   
 742  	18.0997   	24.604797   
 743  	18.1241   	23.598572   
 744  	18.1485   	23.239197   
 745  	18.1729   	22.592346   
 746  	18.1974   	23.886047   
 747  	18.2218   	23.239197   
 748  	18.2462   	22.089172   
 749  	18.2706   	21.945496   
 750  	18.2951   	22.017395   
 751  	18.3195   	20.651672   
 752  	18.3439   	19.214172   
 753  	18.3683   	18.926697   
 754  	18.3928   	18.351746   
 755  	18.4172   	17.704895   
 756  	18.4416   	18.279846   
 757  	18.4660   	16.554871   
 758  	18.4905   	16.339172   
 759  	18.5149   	16.698547   
 760  	18.5393   	16.411072   
 761  	18.5638   	15.620422   
 762  	18.5882   	14.901671   
 763  	18.6126   	13.607971   
 764  	18.6370   	13.176697   
 765  	18.6615   	13.104797   
 766  	18.6859   	11.811096   
 767  	18.7103   	11.092346   
 768  	18.7347   	10.086121   
 769  	18.7592   	8.720520    
 770  	18.7836   	8.432922    
 771  	18.8080   	6.851746    
 772  	18.8324   	5.701721    
 773  	18.8569   	4.336121    
 774  	18.8813   	3.114197    
 775  	18.9057   	2.539246    
 776  	18.9301   	1.317322    
 777  	18.9546   	0.239197    
 778  	18.9790   	-0.048279   
 779  	19.0034   	-0.767029   
 780  	19.0278   	-1.557678   
 781  	19.0523   	-1.773254   
 782  	19.0767   	-2.563904   
 783  	19.1011   	-4.432678   
 784  	19.1255   	-5.223328   
 785  	19.1500   	-6.588928   
 786  	19.1744   	-7.020203   
 787  	19.1988   	-7.738953   
 788  	19.2233   	-8.601379   
 789  	19.2477   	-10.254517  
 790  	19.2721   	-10.038879  
 791  	19.2965   	-11.260803  
 792  	19.3210   	-12.482666  
 793  	19.3454   	-13.848267  
 794  	19.3698   	-14.782654  
 795  	19.3942   	-15.285766  
 796  	19.4187   	-15.717041  
 797  	19.4431   	-17.154541  
 798  	19.4675   	-17.873291  
 799  	19.4919   	-17.585754  
 800  	19.5164   	-19.454529  
 801  	19.5408   	-19.670166  
 802  	19.5652   	-19.310791  
 803  	19.5896   	-19.957642  
 804  	19.6141   	-21.395142  
 805  	19.6385   	-21.467041  
 806  	19.6629   	-22.042053  
 807  	19.6873   	-22.832642  
 808  	19.7118   	-23.120176  
 809  	19.7362   	-24.054502  
 810  	19.7606   	-22.760803  
 811  	19.7851   	-25.492004  
 812  	19.8095   	-25.851379  
 813  	19.8339   	-26.642027  
 814  	19.8583   	-27.073301  
 815  	19.8828   	-27.576416  
 816  	19.9072   	-28.438904  
 817  	19.9316   	-28.438904  
 818  	19.9560   	-29.157654  
 819  	19.9805   	-30.092041  
 820  	20.0049   	-29.373291  
 821  	20.0293   	-30.523254  
 822  	20.0537   	-30.738890  
 823  	20.0782   	-30.954529  
 824  	20.1026   	-32.320129  
 825  	20.1270   	-32.176392  
 826  	20.1514   	-32.535767  
 827  	20.1759   	-33.757629  
 828  	20.2003   	-33.613892  
 829  	20.2247   	-34.045166  
 830  	20.2491   	-34.620178  
 831  	20.2736   	-35.698303  
 832  	20.2980   	-35.338928  
 833  	20.3224   	-36.920166  
 834  	20.3468   	-37.495178  
 835  	20.3713   	-36.992004  
 836  	20.3957   	-38.717041  
 837  	20.4201   	-39.076416  
 838  	20.4446   	-39.507629  
 839  	20.4690   	-39.292053  
 840  	20.4934   	-40.154541  
 841  	20.5178   	-40.873291  
 842  	20.5423   	-41.807678  
 843  	20.5667   	-41.807678  
 844  	20.5911   	-42.095154  
 845  	20.6155   	-42.598267  
 846  	20.6400   	-43.604553  
 847  	20.6644   	-42.742004  
 848  	20.6888   	-43.388916  
 849  	20.7132   	-43.820129  
 850  	20.7377   	-44.251404  
 851  	20.7621   	-45.329529  
 852  	20.7865   	-45.832638  
