
      	X(nS)     	Ch1(mV)      
 498  	4.8559    	-2.093827   
 499  	4.8657    	-2.000078   
 500  	4.8754    	-1.953203   
 501  	4.8852    	-1.843828   
 502  	4.8950    	-2.125078   
 503  	4.9047    	-1.703203   
 504  	4.9145    	-1.828203   
 505  	4.9243    	-2.125078   
 506  	4.9341    	-2.078203   
 507  	4.9438    	-2.093827   
 508  	4.9536    	-2.328203   
 509  	4.9634    	-1.953203   
 510  	4.9731    	-2.000078   
 511  	4.9829    	-2.265703   
 512  	4.9927    	-2.093827   
 513  	5.0024    	-2.250078   
 514  	5.0122    	-2.156328   
 515  	5.0220    	-2.171953   
 516  	5.0318    	-2.234452   
 517  	5.0415    	-2.234452   
 518  	5.0513    	-2.046953   
 519  	5.0611    	-1.968828   
 520  	5.0708    	-2.250078   
 521  	5.0806    	-2.218828   
 522  	5.0904    	-2.250078   
 523  	5.1001    	-2.171953   
 524  	5.1099    	-1.953203   
 525  	5.1197    	-2.000078   
 526  	5.1295    	-2.015703   
 527  	5.1392    	-2.296953   
 528  	5.1490    	-2.453203   
 529  	5.1588    	-2.125078   
 530  	5.1685    	-2.171953   
 531  	5.1783    	-2.062577   
 532  	5.1881    	-1.843828   
 533  	5.1979    	-2.125078   
 534  	5.2076    	-1.953203   
 535  	5.2174    	-2.062577   
 536  	5.2272    	-2.218828   
 537  	5.2369    	-2.062577   
 538  	5.2467    	-2.140703   
 539  	5.2565    	-2.328203   
 540  	5.2662    	-2.343827   
 541  	5.2760    	-2.390703   
 542  	5.2858    	-2.296953   
 543  	5.2956    	-2.125078   
 544  	5.3053    	-2.171953   
 545  	5.3151    	-2.265703   
 546  	5.3249    	-2.218828   
 547  	5.3346    	-2.062577   
 548  	5.3444    	-1.968828   
 549  	5.3542    	-2.031328   
 550  	5.3639    	-2.078203   
 551  	5.3737    	-2.203202   
 552  	5.3835    	-2.203202   
 553  	5.3933    	-2.187578   
 554  	5.4030    	-1.968828   
 555  	5.4128    	-2.250078   
 556  	5.4226    	-2.218828   
 557  	5.4323    	-2.343827   
 558  	5.4421    	-2.484453   
 559  	5.4519    	-2.296953   
 560  	5.4617    	-2.171953   
 561  	5.4714    	-2.187578   
 562  	5.4812    	-2.312578   
 563  	5.4910    	-2.140703   
 564  	5.5007    	-2.296953   
 565  	5.5105    	-2.125078   
 566  	5.5203    	-2.390703   
 567  	5.5300    	-2.234452   
 568  	5.5398    	-2.203202   
 569  	5.5496    	-1.906328   
 570  	5.5594    	-2.218828   
 571  	5.5691    	-2.250078   
 572  	5.5789    	-1.953203   
 573  	5.5887    	-2.171953   
 574  	5.5984    	-2.218828   
 575  	5.6082    	-2.062577   
 576  	5.6180    	-2.156328   
 577  	5.6277    	-2.531328   
 578  	5.6375    	-2.281328   
 579  	5.6473    	-2.234452   
 580  	5.6571    	-2.125078   
 581  	5.6668    	-2.171953   
 582  	5.6766    	-2.218828   
 583  	5.6864    	-2.078203   
 584  	5.6961    	-2.031328   
 585  	5.7059    	-2.406327   
 586  	5.7157    	-2.062577   
 587  	5.7255    	-2.281328   
 588  	5.7352    	-2.109453   
 589  	5.7450    	-2.375077   
 590  	5.7548    	-2.234452   
 591  	5.7645    	-2.203202   
 592  	5.7743    	-2.375077   
 593  	5.7841    	-2.234452   
 594  	5.7938    	-2.296953   
 595  	5.8036    	-2.156328   
 596  	5.8134    	-2.375077   
 597  	5.8232    	-2.406327   
 598  	5.8329    	-2.359453   
 599  	5.8427    	-1.890703   
 600  	5.8525    	-1.484453   
 601  	5.8622    	-1.296953   
 602  	5.8720    	-1.609453   
 603  	5.8818    	-2.390703   
 604  	5.8915    	-3.453264   
 605  	5.9013    	-4.000138   
 606  	5.9111    	-3.359514   
 607  	5.9209    	-3.328264   
 608  	5.9306    	-3.937639   
 609  	5.9404    	-5.156389   
 610  	5.9502    	-5.640824   
 611  	5.9599    	-5.359574   
 612  	5.9697    	-4.937639   
 613  	5.9795    	-5.359574   
 614  	5.9893    	-6.468949   
 615  	5.9990    	-6.718949   
 616  	6.0088    	-6.031450   
 617  	6.0186    	-4.187639   
 618  	6.0283    	-2.984453   
 619  	6.0381    	-2.390703   
 620  	6.0479    	-1.375078   
 621  	6.0576    	0.468733    
 622  	6.0674    	3.265730    
 623  	6.0772    	6.546979    
 624  	6.0870    	9.515851    
 625  	6.0967    	11.906598   
 626  	6.1065    	13.406599   
 627  	6.1163    	13.031598   
 628  	6.1260    	11.203351   
 629  	6.1358    	9.625227    
