
      	X(nS)     	Ch1(mV)      
 265  	12.8969   	0.468763    
 266  	12.9458   	0.609388    
 267  	12.9946   	0.515638    
 268  	13.0435   	0.656263    
 269  	13.0923   	0.656263    
 270  	13.1412   	0.562513    
 271  	13.1900   	0.484388    
 272  	13.2389   	0.640638    
 273  	13.2877   	0.484388    
 274  	13.3366   	0.562513    
 275  	13.3854   	0.437513    
 276  	13.4343   	0.390638    
 277  	13.4831   	0.359388    
 278  	13.5320   	0.593763    
 279  	13.5808   	0.640638    
 280  	13.6297   	0.515638    
 281  	13.6786   	0.562513    
 282  	13.7274   	0.671888    
 283  	13.7763   	0.625013    
 284  	13.8251   	0.578138    
 285  	13.8740   	0.515638    
 286  	13.9228   	0.609388    
 287  	13.9717   	0.640638    
 288  	14.0205   	0.546888    
 289  	14.0694   	0.406263    
 290  	14.1182   	0.437513    
 291  	14.1671   	0.468763    
 292  	14.2159   	0.484388    
 293  	14.2648   	0.593763    
 294  	14.3136   	0.562513    
 295  	14.3625   	0.500013    
 296  	14.4113   	0.671888    
 297  	14.4602   	0.781263    
 298  	14.5090   	0.640638    
 299  	14.5579   	0.765638    
 300  	14.6067   	0.796888    
 301  	14.6556   	0.562513    
 302  	14.7044   	0.578138    
 303  	14.7533   	0.234388    
 304  	14.8021   	0.328138    
 305  	14.8510   	0.406263    
 306  	14.8999   	0.546888    
 307  	14.9487   	0.359388    
 308  	14.9976   	0.531263    
 309  	15.0464   	0.765638    
 310  	15.0953   	0.437513    
 311  	15.1441   	0.593763    
 312  	15.1930   	0.796888    
 313  	15.2418   	0.937513    
 314  	15.2907   	0.796888    
 315  	15.3395   	0.687513    
 316  	15.3884   	0.734388    
 317  	15.4372   	0.640638    
 318  	15.4861   	0.546888    
 319  	15.5349   	0.359388    
 320  	15.5838   	0.578138    
 321  	15.6326   	0.703138    
 322  	15.6815   	0.781263    
 323  	15.7303   	0.687513    
 324  	15.7792   	0.515638    
 325  	15.8280   	0.406263    
 326  	15.8769   	0.640638    
 327  	15.9257   	0.734388    
 328  	15.9746   	0.656263    
 329  	16.0234   	0.781263    
 330  	16.0723   	0.593763    
 331  	16.1212   	0.609388    
