
      	X(nS)     	Ch1(mV)      
 570  	25.5730   	0.197937    
 571  	25.6180   	15.435487   
 572  	25.6629   	28.732363   
 573  	25.7079   	36.926086   
 574  	25.7528   	44.329285   
 575  	25.7978   	48.497990   
 576  	25.8427   	51.229191   
 577  	25.8876   	54.607361   
 578  	25.9326   	56.404236   
 579  	25.9775   	57.338566   
 580  	26.0225   	58.991764   
 581  	26.0674   	60.141788   
 582  	26.1124   	61.507389   
 583  	26.1573   	62.369812   
 584  	26.2022   	62.872986   
 585  	26.2472   	63.304264   
 586  	26.2921   	64.166687   
 587  	26.3371   	64.382385   
 588  	26.3820   	64.669861   
 589  	26.4270   	64.885437   
 590  	26.4719   	65.029236   
 591  	26.5169   	64.166687   
 592  	26.5618   	65.029236   
 593  	26.6067   	65.963562   
 594  	26.6517   	65.532410   
 595  	26.6966   	65.101135   
 596  	26.7416   	65.173035   
 597  	26.7865   	65.747986   
 598  	26.8315   	65.316711   
 599  	26.8764   	66.682312   
 600  	26.9213   	66.682312   
 601  	26.9663   	66.682312   
 602  	27.0112   	67.041687   
 603  	27.0562   	67.472961   
 604  	27.1011   	68.622986   
 605  	27.1461   	68.766785   
 606  	27.1910   	68.694885   
 607  	27.2360   	67.976135   
 608  	27.2809   	67.472961   
 609  	27.3258   	68.838562   
 610  	27.3708   	69.341736   
 611  	27.4157   	68.694885   
 612  	27.4607   	69.269844   
 613  	27.5056   	69.701111   
 614  	27.5506   	69.126160   
 615  	27.5955   	69.844910   
 616  	27.6404   	68.910461   
 617  	27.6854   	68.407410   
 618  	27.7303   	68.479187   
 619  	27.7753   	69.773010   
 620  	27.8202   	69.413635   
 621  	27.8652   	70.491760   
 622  	27.9101   	70.923035   
 623  	27.9551   	71.066711   
 624  	28.0000   	71.569885   
 625  	28.0449   	70.707336   
 626  	28.0899   	70.419861   
 627  	28.1348   	70.132385   
 628  	28.1798   	69.916687   
 629  	28.2247   	70.347969   
 630  	28.2697   	70.491760   
 631  	28.3146   	70.779236   
 632  	28.3596   	71.138611   
 633  	28.4045   	70.204285   
 634  	28.4494   	69.629211   
