
      	X(nS)     	Ch1(mV)      
 613  	29.8974   	-0.031236   
 614  	29.9463   	0.078139    
 615  	29.9951   	0.125014    
 616  	30.0440   	0.015639    
 617  	30.0928   	0.000014    
 618  	30.1417   	-0.078111   
 619  	30.1905   	-0.124986   
 620  	30.2394   	0.218764    
 621  	30.2882   	0.046889    
 622  	30.3371   	-0.015611   
 623  	30.3859   	-0.234361   
 624  	30.4348   	-0.031236   
 625  	30.4836   	0.234389    
 626  	30.5325   	0.281264    
 627  	30.5813   	0.171889    
 628  	30.6302   	-0.093736   
 629  	30.6790   	0.031264    
 630  	30.7279   	-0.046861   
 631  	30.7767   	0.250014    
 632  	30.8256   	0.109389    
 633  	30.8745   	0.093764    
 634  	30.9233   	-0.109361   
 635  	30.9722   	-0.062486   
 636  	31.0210   	0.187514    
 637  	31.0699   	-0.031236   
 638  	31.1187   	-0.046861   
 639  	31.1676   	-0.218736   
 640  	31.2164   	-0.296861   
 641  	31.2653   	-0.249986   
 642  	31.3141   	0.000014    
 643  	31.3630   	0.187514    
 644  	31.4118   	0.265639    
 645  	31.4607   	0.046889    
 646  	31.5095   	0.062514    
 647  	31.5584   	0.062514    
 648  	31.6072   	0.031264    
 649  	31.6561   	-0.062486   
 650  	31.7049   	0.250014    
 651  	31.7538   	-0.234361   
 652  	31.8026   	-0.046861   
 653  	31.8515   	0.062514    
 654  	31.9003   	0.156264    
 655  	31.9492   	-0.187486   
 656  	31.9980   	-0.499986   
 657  	32.0469   	0.015639    
 658  	32.0957   	-0.062486   
 659  	32.1446   	-0.312486   
 660  	32.1935   	-0.078111   
 661  	32.2423   	0.062514    
 662  	32.2912   	0.000014    
 663  	32.3400   	-0.187486   
 664  	32.3889   	-0.031236   
 665  	32.4377   	-0.140611   
 666  	32.4866   	-0.281236   
 667  	32.5354   	-0.015611   
 668  	32.5843   	0.140639    
 669  	32.6331   	0.187514    
 670  	32.6820   	0.140639    
 671  	32.7308   	0.359389    
 672  	32.7797   	0.203139    
 673  	32.8285   	0.125014    
 674  	32.8774   	0.015639    
 675  	32.9262   	0.046889    
 676  	32.9751   	0.140639    
 677  	33.0239   	-0.109361   
 678  	33.0728   	0.000014    
 679  	33.1216   	0.062514    
 680  	33.1705   	0.156264    
 681  	33.2193   	0.109389    
 682  	33.2682   	0.265639    
 683  	33.3170   	0.031264    
 684  	33.3659   	-0.187486   
 685  	33.4148   	-0.062486   
 686  	33.4636   	-0.109361   
 687  	33.5125   	-0.031236   
 688  	33.5613   	0.109389    
 689  	33.6102   	-0.109361   
 690  	33.6590   	-0.046861   
 691  	33.7079   	0.000014    
 692  	33.7567   	-0.078111   
 693  	33.8056   	-0.171861   
 694  	33.8544   	0.078139    
 695  	33.9033   	-0.046861   
 696  	33.9521   	0.156264    
 697  	34.0010   	0.031264    
 698  	34.0498   	-0.109361   
 699  	34.0987   	-0.187486   
 700  	34.1475   	0.031264    
 701  	34.1964   	0.203139    
 702  	34.2452   	-0.140611   
 703  	34.2941   	-0.015611   
 704  	34.3429   	0.046889    
 705  	34.3918   	-0.078111   
 706  	34.4406   	0.171889    
 707  	34.4895   	0.093764    
 708  	34.5383   	0.015639    
 709  	34.5872   	0.203139    
 710  	34.6361   	0.171889    
 711  	34.6849   	-0.140611   
 712  	34.7338   	0.031264    
 713  	34.7826   	0.109389    
 714  	34.8315   	0.125014    
 715  	34.8803   	-0.093736   
 716  	34.9292   	-0.062486   
 717  	34.9780   	-0.109361   
 718  	35.0269   	-0.046861   
 719  	35.0757   	-0.265611   
 720  	35.1246   	0.078139    
 721  	35.1734   	0.031264    
 722  	35.2223   	0.093764    
 723  	35.2711   	-0.171861   
 724  	35.3200   	-0.124986   
 725  	35.3688   	-0.078111   
 726  	35.4177   	0.125014    
 727  	35.4665   	0.000014    
 728  	35.5154   	-0.140611   
 729  	35.5642   	0.125014    
 730  	35.6131   	0.093764    
 731  	35.6619   	-0.015611   
 732  	35.7108   	-0.203111   
 733  	35.7596   	0.078139    
 734  	35.8085   	0.265639    
 735  	35.8574   	0.000014    
 736  	35.9062   	0.062514    
 737  	35.9551   	-0.015611   
 738  	36.0039   	0.453139    
 739  	36.0528   	0.203139    
 740  	36.1016   	0.171889    
 741  	36.1505   	-0.312486   
 742  	36.1993   	-0.093736   
 743  	36.2482   	-0.062486   
 744  	36.2970   	0.203139    
 745  	36.3459   	-0.031236   
 746  	36.3947   	-0.187486   
 747  	36.4436   	-0.093736   
 748  	36.4924   	-0.093736   
 749  	36.5413   	-0.031236   
 750  	36.5901   	-0.031236   
 751  	36.6390   	-0.015611   
 752  	36.6878   	-0.109361   
 753  	36.7367   	-0.109361   
 754  	36.7855   	0.312514    
 755  	36.8344   	-0.062486   
 756  	36.8832   	-0.031236   
 757  	36.9321   	0.062514    
 758  	36.9809   	0.140639    
 759  	37.0298   	0.218764    
 760  	37.0787   	0.203139    
 761  	37.1275   	0.156264    
 762  	37.1764   	-0.124986   
 763  	37.2252   	-0.031236   
 764  	37.2741   	-0.031236   
 765  	37.3229   	0.015639    
 766  	37.3718   	0.078139    
 767  	37.4206   	-0.093736   
 768  	37.4695   	-0.406236   
 769  	37.5183   	-0.046861   
 770  	37.5672   	0.156264    
 771  	37.6160   	0.046889    
 772  	37.6649   	-0.015611   
 773  	37.7137   	-0.203111   
 774  	37.7626   	0.078139    
 775  	37.8114   	0.265639    
 776  	37.8603   	0.093764    
 777  	37.9091   	-0.187486   
 778  	37.9580   	0.046889    
 779  	38.0068   	0.000014    
 780  	38.0557   	0.140639    
 781  	38.1045   	0.187514    
 782  	38.1534   	-0.218736   
 783  	38.2022   	-0.124986   
 784  	38.2511   	0.218764    
 785  	38.3000   	0.109389    
 786  	38.3488   	-0.124986   
 787  	38.3977   	-0.312486   
 788  	38.4465   	-0.078111   
 789  	38.4954   	-0.156236   
 790  	38.5442   	-0.187486   
 791  	38.5931   	-0.312486   
 792  	38.6419   	-0.203111   
 793  	38.6908   	-0.031236   
 794  	38.7396   	0.093764    
 795  	38.7885   	0.171889    
 796  	38.8373   	-0.265611   
 797  	38.8862   	-0.171861   
 798  	38.9350   	-0.171861   
 799  	38.9839   	0.125014    
 800  	39.0327   	-0.015611   
 801  	39.0816   	-0.109361   
 802  	39.1304   	0.000014    
 803  	39.1793   	-0.062486   
 804  	39.2281   	-0.031236   
 805  	39.2770   	0.093764    
 806  	39.3258   	-0.156236   
 807  	39.3747   	0.000014    
 808  	39.4235   	0.250014    
 809  	39.4724   	0.500014    
 810  	39.5213   	0.187514    
 811  	39.5701   	0.062514    
 812  	39.6190   	-0.109361   
 813  	39.6678   	-0.343736   
 814  	39.7167   	-0.343736   
 815  	39.7655   	0.015639    
 816  	39.8144   	0.109389    
 817  	39.8632   	-0.031236   
 818  	39.9121   	0.062514    
 819  	39.9609   	0.125014    
 820  	40.0098   	-0.218736   
 821  	40.0586   	-0.046861   
 822  	40.1075   	-0.453111   
 823  	40.1563   	-0.249986   
 824  	40.2052   	-0.109361   
 825  	40.2540   	-0.109361   
 826  	40.3029   	-0.140611   
 827  	40.3517   	0.140639    
 828  	40.4006   	0.062514    
 829  	40.4494   	-0.218736   
 830  	40.4983   	0.171889    
 831  	40.5471   	-0.093736   
 832  	40.5960   	0.015639    
 833  	40.6448   	0.140639    
 834  	40.6937   	-0.062486   
 835  	40.7425   	-0.109361   
 836  	40.7914   	-0.187486   
 837  	40.8403   	0.015639    
 838  	40.8891   	0.093764    
 839  	40.9380   	0.156264    
 840  	40.9868   	-0.140611   
 841  	41.0357   	-0.093736   
 842  	41.0845   	0.109389    
 843  	41.1334   	-0.218736   
 844  	41.1822   	-0.124986   
 845  	41.2311   	0.109389    
